R:A::C:P,0 4 5,1,2,3 6
0 4 5,0.2510460251046025,0.18604651162790697,0.18085106382978725,0.2336448598130841
1,0.47280334728033474,0.5,0.425531914893617,0.2803738317757009
2,0.1506276150627615,0.23255813953488372,0.2553191489361702,0.2897196261682243
3 6,0.12552301255230125,0.08139534883720931,0.13829787234042554,0.19626168224299065
