R:A::C:P,0,1,2 5,3 6,4
0,0.16911764705882354,0.08843537414965986,0.07211538461538461,0.05434782608695652,0.11320754716981132
1,0.4411764705882353,0.47619047619047616,0.2932692307692308,0.358695652173913,0.2169811320754717
2 5,0.22058823529411764,0.2585034013605442,0.35096153846153844,0.29347826086956524,0.32075471698113206
3 6,0.11764705882352941,0.17006802721088435,0.20192307692307693,0.2554347826086957,0.2830188679245283
4,0.051470588235294115,0.006802721088435374,0.08173076923076923,0.03804347826086957,0.0660377358490566
