R:A::C:P,0 1,2,3 5,4 6
0 1,0.46794871794871795,0.16666666666666666,0.15384615384615385,0.21153846153846154
2,0.2777777777777778,0.18518518518518517,0.24074074074074073,0.2962962962962963
3 5,0.15,0.3,0.4,0.15
4 6,0.17647058823529413,0.11764705882352941,0.35294117647058826,0.35294117647058826
