R:A::C:P,0 1,2,3 5,4 6
0 1,0.29554655870445345,0.10526315789473684,0.09716599190283401,0.13360323886639677
2,0.06072874493927125,0.04048582995951417,0.05263157894736842,0.06477732793522267
3 5,0.012145748987854251,0.024291497975708502,0.032388663967611336,0.012145748987854251
4 6,0.012145748987854251,0.008097165991902834,0.024291497975708502,0.024291497975708502
