R:A::C:P,0,1 6,2 5,3 4
0,0.40476190476190477,0.16129032258064516,0.1111111111111111,0.18
1 6,0.4523809523809524,0.5806451612903226,0.4444444444444444,0.38
2 5,0.11904761904761904,0.22580645161290322,0.3611111111111111,0.26
3 4,0.023809523809523808,0.03225806451612903,0.08333333333333333,0.18
