R:A::C:P,0 3,1 2,4,5 6
0 3,0.3125,0.16363636363636364,0.4166666666666667,0.2727272727272727
1 2,0.6041666666666666,0.8,0.5,0.6363636363636364
4,0.020833333333333332,0.01818181818181818,0.08333333333333333,0.09090909090909091
5 6,0.0625,0.01818181818181818,0.0,0.0
