R:A::C:P,0 3,1 2,4,5 6
0 3,0.46875,0.28125,0.15625,0.09375
1 2,0.3372093023255814,0.5116279069767442,0.06976744186046512,0.08139534883720931
4,0.25,0.25,0.25,0.25
5 6,0.75,0.25,0.0,0.0
