R:A::C:P,0,1 2,3 4 6,5
0,0.029449423815621,0.024327784891165175,0.028169014084507043,0.011523687580025609
1 2,0.10627400768245839,0.21254801536491677,0.19334186939820744,0.06658130601792574
3 4 6,0.029449423815621,0.07170294494238157,0.11651728553137004,0.03713188220230474
5,0.008962868117797696,0.015364916773367477,0.03329065300896287,0.015364916773367477
