R:A::C:P,0,1 2,3 4 6,5
0,0.16911764705882354,0.07509881422924901,0.07586206896551724,0.08823529411764706
1 2,0.6102941176470589,0.6561264822134387,0.5206896551724138,0.5098039215686274
3 4 6,0.16911764705882354,0.22134387351778656,0.3137931034482759,0.28431372549019607
5,0.051470588235294115,0.04743083003952569,0.0896551724137931,0.11764705882352941
