R:A::C:P,0 4,1 6,2 3,5
0 4,0.4375,0.19642857142857142,0.21428571428571427,0.15178571428571427
1 6,0.30512820512820515,0.3564102564102564,0.23846153846153847,0.1
2 3,0.26126126126126126,0.26126126126126126,0.32432432432432434,0.15315315315315314
5,0.2807017543859649,0.2982456140350877,0.21052631578947367,0.21052631578947367
