R:A::C:P,0,1,2 3,4,5,6
0,0.16911764705882354,0.08843537414965986,0.05472636815920398,0.11320754716981132,0.08823529411764706,0.056179775280898875
1,0.4411764705882353,0.47619047619047616,0.3283582089552239,0.2169811320754717,0.2549019607843137,0.39325842696629215
2 3,0.19852941176470587,0.2653061224489796,0.3582089552238806,0.29245283018867924,0.3333333333333333,0.21348314606741572
4,0.051470588235294115,0.006802721088435374,0.06467661691542288,0.0660377358490566,0.0784313725490196,0.033707865168539325
5,0.051470588235294115,0.047619047619047616,0.05970149253731343,0.08490566037735849,0.11764705882352941,0.11235955056179775
6,0.08823529411764706,0.11564625850340136,0.13432835820895522,0.22641509433962265,0.12745098039215685,0.19101123595505617
