R:A::C:P,0,1 3,2,4,5 6
0,0.5,0.19047619047619047,0.09523809523809523,0.11904761904761904,0.09523809523809523
1 3,0.2619047619047619,0.25396825396825395,0.1984126984126984,0.1111111111111111,0.1746031746031746
2,0.12962962962962962,0.2962962962962963,0.18518518518518517,0.1111111111111111,0.2777777777777778
4,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.09090909090909091
5 6,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.0,0.14285714285714285
