R:A::C:P,0 3,1 2 6,4 5
0 3,0.07984790874524715,0.0779467680608365,0.03612167300380228
1 2 6,0.25285171102661597,0.311787072243346,0.14638783269961977
4 5,0.03231939163498099,0.03802281368821293,0.024714828897338403
