R:A::C:P,0,1,2,3,4,5,6,7,p
0,0.345679012345679,0.11320754716981132,0.05084745762711865,0.1111111111111111,0.08571428571428572,0.08333333333333333,0.0,0.23333333333333334,0.08333333333333333
1,0.3950617283950617,0.5943396226415094,0.3220338983050847,0.2222222222222222,0.37142857142857144,0.08333333333333333,0.38461538461538464,0.5,0.6666666666666666
2,0.13580246913580246,0.18867924528301888,0.423728813559322,0.26666666666666666,0.08571428571428572,0.25,0.3076923076923077,0.03333333333333333,0.16666666666666666
3,0.0,0.03773584905660377,0.05084745762711865,0.15555555555555556,0.11428571428571428,0.25,0.07692307692307693,0.0,0.0
4,0.012345679012345678,0.018867924528301886,0.01694915254237288,0.06666666666666667,0.17142857142857143,0.0,0.07692307692307693,0.0,0.0
5,0.04938271604938271,0.009433962264150943,0.01694915254237288,0.08888888888888889,0.05714285714285714,0.25,0.15384615384615385,0.0,0.0
6,0.0,0.018867924528301886,0.05084745762711865,0.08888888888888889,0.11428571428571428,0.0,0.0,0.1,0.0
7,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.08333333333333333
p,0.037037037037037035,0.018867924528301886,0.06779661016949153,0.0,0.0,0.08333333333333333,0.0,0.06666666666666667,0.0
