R:A::C:P,0 1,2,3 4 6,5
0 1,0.8285714285714286,0.52,0.5094339622641509,0.6363636363636364
2,0.11428571428571428,0.32,0.2641509433962264,0.36363636363636365
3 4 6,0.04285714285714286,0.12,0.18867924528301888,0.0
5,0.014285714285714285,0.04,0.03773584905660377,0.0
