R:A::C:P,0 1,2,3 4 6,5
0 1,0.5523809523809524,0.12380952380952381,0.2571428571428571,0.06666666666666667
2,0.23529411764705882,0.23529411764705882,0.4117647058823529,0.11764705882352941
3 4 6,0.1875,0.1875,0.625,0.0
5,0.25,0.25,0.5,0.0
