R:A::C:P,0,1 5,2 4,3 6
0,0.5,0.14285714285714285,0.21428571428571427,0.14285714285714285
1 5,0.28688524590163933,0.1721311475409836,0.3114754098360656,0.22950819672131148
2 4,0.12307692307692308,0.2,0.35384615384615387,0.3230769230769231
3 6,0.05555555555555555,0.2777777777777778,0.2222222222222222,0.4444444444444444
