R:A::C:P,0,1 3 5 6,2 4
0,0.07446808510638298,0.05585106382978723,0.02925531914893617
1 3 5 6,0.14095744680851063,0.2765957446808511,0.1702127659574468
2 4,0.031914893617021274,0.13297872340425532,0.08776595744680851
