R:A::C:P,0 2 3 5,1 4,6
0 2 3 5,0.6935483870967742,0.2903225806451613,0.016129032258064516
1 4,0.5555555555555556,0.42857142857142855,0.015873015873015872
6,1.0,0.0,0.0
