R:A::C:P,0,1 4,2 3 5,6
0,0.2153846153846154,0.11805555555555555,0.10144927536231885,0.044444444444444446
1 4,0.5384615384615384,0.5,0.4396135265700483,0.37777777777777777
2 3 5,0.2,0.2986111111111111,0.4057971014492754,0.4
6,0.046153846153846156,0.08333333333333333,0.05314009661835749,0.17777777777777778
