R:A::C:P,0,1 4,2 3 5,6
0,0.053231939163498096,0.03231939163498099,0.039923954372623575,0.0038022813688212928
1 4,0.13307984790874525,0.13688212927756654,0.17300380228136883,0.03231939163498099
2 3 5,0.049429657794676805,0.0817490494296578,0.1596958174904943,0.034220532319391636
6,0.011406844106463879,0.022813688212927757,0.02091254752851711,0.015209125475285171
