R:A::C:P,0 6,1 3,2,4 5
0 6,0.37142857142857144,0.16666666666666666,0.045454545454545456,0.2857142857142857
1 3,0.42857142857142855,0.625,0.45454545454545453,0.42857142857142855
2,0.11428571428571428,0.1875,0.4090909090909091,0.23809523809523808
4 5,0.08571428571428572,0.020833333333333332,0.09090909090909091,0.047619047619047616
