R:A::C:P,0,1 4 5 6,2 3
0,0.3939393939393939,0.23214285714285715,0.02702702702702703
1 4 5 6,0.48484848484848486,0.5714285714285714,0.5135135135135135
2 3,0.12121212121212122,0.19642857142857142,0.4594594594594595
