R:A::C:P,0 3,1 4 5 6,2
0 3,0.3333333333333333,0.5447154471544715,0.12195121951219512
1 4 5 6,0.294238683127572,0.5802469135802469,0.12551440329218108
2,0.27325581395348836,0.5523255813953488,0.1744186046511628
