R:A::C:P,0 1 6,2 5,3,4
0 1 6,0.5442764578833693,0.21814254859611232,0.1101511879049676,0.12742980561555076
2 5,0.39737991266375544,0.31877729257641924,0.13537117903930132,0.14847161572052403
3,0.36,0.34,0.18,0.12
4,0.28205128205128205,0.4358974358974359,0.10256410256410256,0.1794871794871795
