R:A::C:P,0,1 5,2,3 6,4
0,0.3230769230769231,0.13333333333333333,0.09090909090909091,0.09523809523809523,0.16666666666666666
1 5,0.5384615384615384,0.4666666666666667,0.5681818181818182,0.4444444444444444,0.43333333333333335
2,0.1076923076923077,0.28888888888888886,0.22727272727272727,0.2857142857142857,0.2
3 6,0.015384615384615385,0.1111111111111111,0.06818181818181818,0.12698412698412698,0.03333333333333333
4,0.015384615384615385,0.0,0.045454545454545456,0.047619047619047616,0.16666666666666666
