R:A::C:P,0 4,1,2,3,5 6
0 4,0.2024793388429752,0.09523809523809523,0.14150943396226415,0.09473684210526316,0.13089005235602094
1,0.34297520661157027,0.47619047619047616,0.330188679245283,0.3263157894736842,0.3193717277486911
2,0.19834710743801653,0.2108843537414966,0.2830188679245283,0.25263157894736843,0.20418848167539266
3,0.04132231404958678,0.05442176870748299,0.08490566037735849,0.09473684210526316,0.07329842931937172
5 6,0.21487603305785125,0.16326530612244897,0.16037735849056603,0.23157894736842105,0.27225130890052357
