R:A::C:P,0 6,1 3,2 4 5
0 6,0.26881720430107525,0.1875,0.12222222222222222
1 3,0.4946236559139785,0.5,0.5333333333333333
2 4 5,0.23655913978494625,0.3125,0.34444444444444444
