R:A::C:P,0,1 3,2 4,5,6
0,0.40476190476190477,0.11864406779661017,0.20454545454545456,0.18181818181818182,0.0
1 3,0.42857142857142855,0.559322033898305,0.4772727272727273,0.45454545454545453,0.0
2 4,0.11904761904761904,0.288135593220339,0.29545454545454547,0.36363636363636365,0.6666666666666666
5,0.023809523809523808,0.01694915254237288,0.022727272727272728,0.0,0.3333333333333333
6,0.023809523809523808,0.01694915254237288,0.0,0.0,0.0
