R:A::C:P,0 5,1 3 4,2 6
0 5,0.37735849056603776,0.19230769230769232,0.14285714285714285
1 3 4,0.4528301886792453,0.5897435897435898,0.5
2 6,0.16981132075471697,0.21794871794871795,0.35714285714285715
