R:A::C:P,0,1,2 3,4,5,6
0,23,13,11,12,9,5
1,60,70,66,23,26,35
2 3,27,39,72,31,34,19
4,7,1,13,7,8,3
5,7,7,12,9,12,10
6,12,17,27,24,13,17
