R:A::C:P,0,1,2,3,4,5,6
0,0.0,0.055133079847908745,0.019011406844106463,0.013307984790874524,0.017110266159695818,0.015209125475285171,0.009505703422053232
1,0.1596958174904943,0.0,0.10456273764258556,0.055133079847908745,0.053231939163498096,0.03612167300380228,0.02091254752851711
2,0.03231939163498099,0.058935361216730035,0.0,0.058935361216730035,0.019011406844106463,0.017110266159695818,0.024714828897338403
3,0.005703422053231939,0.0076045627376425855,0.02091254752851711,0.0,0.0038022813688212928,0.015209125475285171,0.011406844106463879
4,0.005703422053231939,0.0038022813688212928,0.009505703422053232,0.0019011406844106464,0.0,0.013307984790874524,0.011406844106463879
5,0.011406844106463879,0.0038022813688212928,0.0038022813688212928,0.013307984790874524,0.011406844106463879,0.0,0.005703422053231939
6,0.015209125475285171,0.0076045627376425855,0.009505703422053232,0.009505703422053232,0.019011406844106463,0.009505703422053232,0.0
