R:A::C:P,0,1 3 4,2 5 6
0,0.40476190476190477,0.1794871794871795,0.10256410256410256
1 3 4,0.4523809523809524,0.5897435897435898,0.48717948717948717
2 5 6,0.14285714285714285,0.23076923076923078,0.41025641025641024
