R:A::C:P,0,1 3 4,2 5 6
0,0.1069182389937107,0.0880503144654088,0.025157232704402517
1 3 4,0.11949685534591195,0.2893081761006289,0.11949685534591195
2 5 6,0.03773584905660377,0.11320754716981132,0.10062893081761007
