R:A::C:P,antag,fool,other,protag
antag,0.034482758620689655,0.1724137931034483,0.5517241379310345,0.2413793103448276
fool,0.08695652173913043,0.5652173913043478,0.17391304347826086,0.17391304347826086
other,0.051351351351351354,0.15945945945945947,0.5918918918918918,0.1972972972972973
protag,0.11428571428571428,0.11428571428571428,0.22857142857142856,0.5428571428571428
