R:A::C:P,antag,fool,other,protag
antag,0.0012091898428053204,0.006045949214026602,0.019347037484885126,0.008464328899637243
fool,0.0024183796856106408,0.015719467956469165,0.0048367593712212815,0.0048367593712212815
other,0.045949214026602174,0.14268440145102781,0.5296251511487303,0.17654171704957677
protag,0.0048367593712212815,0.0048367593712212815,0.009673518742442563,0.022974607013301087
