R:A::C:P,0 1 6,2,3,4 5
0 1 6,0.344106463878327,0.10266159695817491,0.053231939163498096,0.12927756653992395
2,0.08935361216730038,0.045627376425855515,0.039923954372623575,0.03612167300380228
3,0.02091254752851711,0.017110266159695818,0.009505703422053232,0.017110266159695818
4 5,0.04182509505703422,0.013307984790874524,0.015209125475285171,0.024714828897338403
