R:A::C:P,0 2 6,1 3 5,4
0 2 6,0.4052044609665427,0.4221105527638191,0.39655172413793105
1 3 5,0.5427509293680297,0.5276381909547738,0.603448275862069
4,0.05204460966542751,0.05025125628140704,0.0
