R:A::C:P,0 2 5 6,1 4,3
0 2 5 6,0.6253164556962025,0.5330188679245284,0.651685393258427
1 4,0.2974683544303797,0.4056603773584906,0.2640449438202247
3,0.07721518987341772,0.06132075471698113,0.08426966292134831
