R:A::C:P,0 5 6,1,2,3 4
0 5 6,0.5357142857142857,0.10714285714285714,0.125,0.23214285714285715
1,0.45614035087719296,0.12280701754385964,0.19298245614035087,0.22807017543859648
2,0.4074074074074074,0.14814814814814814,0.18518518518518517,0.25925925925925924
3 4,0.21739130434782608,0.043478260869565216,0.21739130434782608,0.5217391304347826
