R:A::C:P,0 4 6,1,2,3 5
0 4 6,0.6590909090909091,0.11363636363636363,0.06818181818181818,0.1590909090909091
1,0.34285714285714286,0.2571428571428571,0.15714285714285714,0.24285714285714285
2,0.20588235294117646,0.11764705882352941,0.23529411764705882,0.4411764705882353
3 5,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.2727272727272727
