R:A::C:P,0 1,2 6,3,4 5
0 1,0.776595744680851,0.5694444444444444,0.45714285714285713,0.5652173913043478
2 6,0.18085106382978725,0.2777777777777778,0.3142857142857143,0.2608695652173913
3,0.010638297872340425,0.05555555555555555,0.11428571428571428,0.06521739130434782
4 5,0.031914893617021274,0.09722222222222222,0.11428571428571428,0.10869565217391304
