R:A::C:P,0 6,1 4,2 5,3
0 6,0.26881720430107525,0.1864406779661017,0.1,0.17142857142857143
1 4,0.5053763440860215,0.5423728813559322,0.5166666666666667,0.42857142857142855
2 5,0.21505376344086022,0.23728813559322035,0.3,0.2857142857142857
3,0.010752688172043012,0.03389830508474576,0.08333333333333333,0.11428571428571428
