R:A::C:P,0 1 3 6,2 4,5
0 1 3 6,0.732484076433121,0.6486486486486487,0.6875
2 4,0.2356687898089172,0.3108108108108108,0.3125
5,0.03184713375796178,0.04054054054054054,0.0
