R:A::C:P,0 1 3 6,2 4,5
0 1 3 6,0.6609195402298851,0.27586206896551724,0.06321839080459771
2 4,0.5692307692307692,0.35384615384615387,0.07692307692307693
5,0.625,0.375,0.0
