R:A::C:P,0 6,1 2,3 4,5
0 6,0.08365019011406843,0.057034220532319393,0.04182509505703422,0.017110266159695818
1 2,0.19961977186311788,0.2414448669201521,0.14638783269961977,0.053231939163498096
3 4,0.03231939163498099,0.03612167300380228,0.015209125475285171,0.026615969581749048
5,0.017110266159695818,0.0076045627376425855,0.024714828897338403,0.0
