R:A::C:P,0 4,1 6,2,3,5
0 4,0.06274007682458387,0.028169014084507043,0.019206145966709345,0.011523687580025609,0.02176696542893726
1 6,0.1523687580025608,0.17797695262483995,0.06017925736235595,0.058898847631242,0.0499359795134443
2,0.06145966709346991,0.056338028169014086,0.03841229193341869,0.030729833546734954,0.03329065300896287
3,0.012804097311139564,0.01792573623559539,0.011523687580025609,0.011523687580025609,0.010243277848911651
5,0.020486555697823303,0.02176696542893726,0.006402048655569782,0.008962868117797696,0.015364916773367477
