R:A::C:P,antag,fool,other,protag
antag,0.16129032258064516,0.5,0.2777777777777778,0.03225806451612903
fool,0.03225806451612903,0.0,0.0,0.03225806451612903
other,0.5161290322580645,0.0,0.5555555555555556,0.41935483870967744
protag,0.2903225806451613,0.5,0.16666666666666666,0.5161290322580645
