R:A::C:P,0 1,2 5,3,4,6
0 1,0.6944444444444444,0.5103448275862069,0.4032258064516129,0.5517241379310345,0.28888888888888886
2 5,0.20833333333333334,0.2413793103448276,0.45161290322580644,0.27586206896551724,0.28888888888888886
3,0.027777777777777776,0.1103448275862069,0.08064516129032258,0.034482758620689655,0.1111111111111111
4,0.023148148148148147,0.08275862068965517,0.016129032258064516,0.0,0.13333333333333333
6,0.046296296296296294,0.05517241379310345,0.04838709677419355,0.13793103448275862,0.17777777777777778
