name,overall,average,f1,mcc
012-3-4-56,0.5849056603773585,0.37671291538198015,0.2949055330634278,0.115331167306125
0125-3-4-6,0.660377358490566,0.3533966033966034,0.2848113100173975,0.11123508374657268
012-36-4-5,0.5849056603773585,0.3469510106200754,0.2784734645199762,0.09620591236877143
012-35-4-6,0.5849056603773585,0.3317994954685602,0.27189163038219644,0.08672028166198052
0126-3-4-5,0.5974842767295597,0.33814589665653494,0.27229261599444377,0.08403707538972222
012-34-5-6,0.6037735849056604,0.3171891058581706,0.2562099358974359,0.07826889251611606
012-3-46-5,0.5786163522012578,0.31123672490578963,0.26060032214531365,0.07410612436040054
012-3-45-6,0.5786163522012578,0.2960852097542745,0.24879859122477865,0.06120472774543044
0123-4-5-6,0.7547169811320755,0.3074853228962818,0.27276583710407243,0.05467899325354193
0124-3-5-6,0.6792452830188679,0.25293542074363995,0.23016194331983805,0.014251745393206165
