R:A::C:P,0,1 5,2,3 4,6
0,0.3010752688172043,0.15476190476190477,0.0784313725490196,0.10638297872340426,0.09259259259259259
1 5,0.5483870967741935,0.4523809523809524,0.45098039215686275,0.4574468085106383,0.5185185185185185
2,0.10752688172043011,0.27380952380952384,0.2549019607843137,0.20212765957446807,0.2962962962962963
3 4,0.03225806451612903,0.05952380952380952,0.1568627450980392,0.1702127659574468,0.07407407407407407
6,0.010752688172043012,0.05952380952380952,0.058823529411764705,0.06382978723404255,0.018518518518518517
