R:A::C:P,0 5,1 4,2 3 6
0 5,0.06530089628681178,0.052496798975672214,0.04865556978233035
1 4,0.1293213828425096,0.1293213828425096,0.14980793854033292
2 3 6,0.11011523687580026,0.14212548015364918,0.17285531370038412
