R:A::C:P,0 5,1 4,2 3 6
0 5,0.21428571428571427,0.16205533596837945,0.1310344827586207
1 4,0.42436974789915966,0.39920948616600793,0.40344827586206894
2 3 6,0.36134453781512604,0.43873517786561267,0.46551724137931033
