R:A::C:P,antag,fool,other,protag
antag,0.0,0.0024183796856106408,0.02418379685610641,0.008464328899637243
fool,0.0024183796856106408,0.012091898428053204,0.010882708585247884,0.0024183796856106408
other,0.020556227327690448,0.020556227327690448,0.8053204353083434,0.04836759371221282
protag,0.0048367593712212815,0.0012091898428053204,0.018137847642079808,0.018137847642079808
