R:A::C:P,antag,fool,other,protag
antag,0.0,0.06896551724137931,0.6896551724137931,0.2413793103448276
fool,0.08695652173913043,0.43478260869565216,0.391304347826087,0.08695652173913043
other,0.022972972972972974,0.022972972972972974,0.9,0.05405405405405406
protag,0.11428571428571428,0.02857142857142857,0.42857142857142855,0.42857142857142855
