R:A::C:P,antag,fool,other,protag
antag,0.019083969465648856,0.015267175572519083,0.04198473282442748,0.011450381679389313
fool,0.015267175572519083,0.03816793893129771,0.011450381679389313,0.003816793893129771
other,0.09541984732824428,0.07251908396946564,0.45038167938931295,0.0916030534351145
protag,0.022900763358778626,0.011450381679389313,0.05343511450381679,0.04580152671755725
