R:A::C:P,antag,fool,other,protag
antag,0.125,0.1111111111111111,0.07534246575342465,0.075
fool,0.1,0.2777777777777778,0.02054794520547945,0.025
other,0.625,0.5277777777777778,0.8082191780821918,0.6
protag,0.15,0.08333333333333333,0.0958904109589041,0.3
