R:A::C:P,0 1,2,3 5,4,6
0 1,0.1752873563218391,0.033045977011494254,0.048132183908045974,0.040229885057471264,0.03017241379310345
2,0.0639367816091954,0.029454022988505746,0.05244252873563218,0.02442528735632184,0.027298850574712645
3 5,0.040948275862068964,0.017959770114942528,0.04525862068965517,0.020833333333333332,0.017241379310344827
4,0.009339080459770116,0.011494252873563218,0.015804597701149427,0.011494252873563218,0.004310344827586207
6,0.0610632183908046,0.028735632183908046,0.08836206896551724,0.039511494252873564,0.06321839080459771
