R:A::C:P,0 2 5,1 4,3 6
0 2 5,0.5096153846153846,0.23076923076923078,0.25961538461538464
1 4,0.52,0.256,0.224
3 6,0.3888888888888889,0.16666666666666666,0.4444444444444444
