R:A::C:P,0 3,1,2 4,5 6
0 3,0.11336032388663968,0.024291497975708502,0.05263157894736842,0.02834008097165992
1,0.1862348178137652,0.05668016194331984,0.1417004048582996,0.07692307692307693
2 4,0.0728744939271255,0.032388663967611336,0.0931174089068826,0.06477732793522267
5 6,0.032388663967611336,0.004048582995951417,0.012145748987854251,0.008097165991902834
