R:A::C:P,0 6,1 2,3,4 5
0 6,0.3114754098360656,0.26229508196721313,0.1092896174863388,0.31693989071038253
1 2,0.28982300884955753,0.3672566371681416,0.12168141592920353,0.22123893805309736
3,0.2,0.34,0.18,0.28
4 5,0.28125,0.22916666666666666,0.11458333333333333,0.375
