R:A::C:P,0,1 3,2 6,4,5
0,0.48148148148148145,0.25925925925925924,0.037037037037037035,0.14814814814814814,0.07407407407407407
1 3,0.21875,0.46875,0.171875,0.078125,0.0625
2 6,0.14285714285714285,0.35714285714285715,0.32142857142857145,0.07142857142857142,0.10714285714285714
4,0.25,0.0,0.5,0.25,0.0
5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
