R:A::C:P,0,1 3,2 6,4,5
0,0.3939393939393939,0.14583333333333334,0.041666666666666664,0.3333333333333333,0.2222222222222222
1 3,0.42424242424242425,0.625,0.4583333333333333,0.4166666666666667,0.4444444444444444
2 6,0.12121212121212122,0.20833333333333334,0.375,0.16666666666666666,0.3333333333333333
4,0.030303030303030304,0.0,0.08333333333333333,0.08333333333333333,0.0
5,0.030303030303030304,0.020833333333333332,0.041666666666666664,0.0,0.0
