R:A::C:P,0 1 6,2 5,3,4
0 1 6,0.5425531914893617,0.21749408983451538,0.10874704491725769,0.13120567375886524
2 5,0.4501347708894879,0.2641509433962264,0.15633423180592992,0.1293800539083558
3,0.4019607843137255,0.30392156862745096,0.14705882352941177,0.14705882352941177
4,0.2602739726027397,0.3424657534246575,0.1780821917808219,0.2191780821917808
